date,ncode,cumulative_view,daily_view,bookmark_count,monthly_rank,weekly_rank
2023-05-20,N6585IE,,,,75,
2023-05-20,N8668IE,,,,76,
2023-05-20,N5966IF,,,,77,
2023-05-20,N2602IF,,,,78,
2023-05-20,N8292IE,,,,79,
2023-05-20,N6280ID,,,,80,
2023-05-20,N2819HA,,,,81,
2023-05-20,N2470IE,,,,82,
2023-05-20,N4531IE,,,,83,
2023-05-20,N0329HY,,,,84,
2023-05-20,N1909IF,,,,85,
2023-05-20,N8088IE,,,,86,
2023-05-20,N0620IF,,,,87,
2023-05-20,N1173HO,,,,88,
2023-05-20,N4729IF,,,,89,
2023-05-20,N6508IE,,,,90,
2023-05-20,N5518ID,,,,91,
2023-05-20,N8512IE,,,,92,
2023-05-20,N2783ID,,,,93,
2023-05-20,N5078HQ,,,,94,
2023-05-20,N2617IE,,,,95,
2023-05-20,N6778ID,,,,96,
2023-05-20,N1427IF,,,,97,
2023-05-20,N1483IF,,,,98,
2023-05-20,N7094IE,,,,99,
2023-05-20,N5525IE,,,,100,
2023-05-20,N6747ID,,,,101,
2023-05-20,N7181ID,,,,102,
2023-05-20,N7336IE,,,,103,
2023-05-20,N1742IE,,,,104,
2023-05-20,N7875IE,,,,105,
2023-05-20,N5516IF,,,,106,
2023-05-20,N2300IF,,,,107,
2023-05-20,N7598IE,,,,108,
2023-05-20,N8065IE,,,,109,
2023-05-20,N6497IC,,,,110,
2023-05-20,N8608IE,,,,111,
2023-05-20,N4359IF,,,,112,
2023-05-20,N0544IF,,,,113,
2023-05-20,N8303IE,,,,114,
2023-05-20,N8306IE,,,,115,
2023-05-20,N7924IA,,,,116,
2023-05-20,N5889IE,,,,117,
2023-05-20,N3716IF,,,,118,
2023-05-20,N6855IE,,,,119,
2023-05-20,N1482IF,,,,120,
2023-05-20,N6491IF,,,,121,
2023-05-20,N1160IF,,,,122,
2023-05-20,N1831IF,,,,123,
2023-05-20,N9573IE,,,,124,
2023-05-20,N5002IE,,,,125,
2023-05-20,N4096IF,,,,126,
2023-05-20,N0206IE,,,,127,
2023-05-20,N0369IF,,,,128,
2023-05-20,N1850IF,,,,129,
2023-05-20,N1262IF,,,,130,
2023-05-20,N4763IF,,,,131,
2023-05-20,N9150IE,,,,132,
2023-05-20,N4890IF,,,,133,
2023-05-20,N0016IF,,,,134,
2023-05-20,N3507HO,,,,135,
2023-05-20,N4437IF,,,,136,
2023-05-20,N3323IE,,,,137,
2023-05-20,N5031IF,,,,138,
2023-05-20,N4723IE,,,,139,
2023-05-20,N0836ID,,,,140,
2023-05-20,N0677IF,,,,141,
2023-05-20,N7551ID,,,,142,
2023-05-20,N6850IF,,,,143,
2023-05-20,N7857IE,,,,144,
2023-05-20,N1672IF,,,,145,
2023-05-20,N9852HN,,,,146,
2023-05-20,N4655IE,,,,147,
2023-05-20,N4840IE,,,,148,
2023-05-20,N7915IC,,,,149,
2023-05-20,N1052IB,,,,150,
2023-05-20,N5177IC,,,,151,
2023-05-20,N2693IE,,,,152,
2023-05-20,N6907IF,,,,153,
2023-05-20,N9846IE,,,,154,
2023-05-20,N0867IE,,,,155,
2023-05-20,N5978IE,,,,156,
2023-05-20,N9798IE,,,,157,
2023-05-20,N7262IE,,,,158,
2023-05-20,N4839IE,,,,159,
2023-05-20,N6895GP,,,,160,
2023-05-20,N8733GF,,,,161,
2023-05-20,N0378IF,,,,162,
2023-05-20,N8609ID,,,,163,
2023-05-20,N3434IE,,,,164,
2023-05-20,N3140IF,,,,165,
2023-05-20,N4528IF,,,,166,
2023-05-20,N5613IF,,,,167,
2023-05-20,N8048ID,,,,168,
2023-05-20,N1172IF,,,,169,
2023-05-20,N0646IE,,,,170,
2023-05-20,N6258IE,,,,171,
2023-05-20,N5158IF,,,,172,
2023-05-20,N6035IE,,,,173,
2023-05-20,N4409IF,,,,174,
2023-05-20,N7048IE,,,,175,
2023-05-20,N8279IE,,,,176,
2023-05-20,N5903IE,,,,177,
2023-05-20,N6440ID,,,,178,
2023-05-20,N7401IB,,,,179,
2023-05-20,N4379IE,,,,180,
2023-05-20,N3807GT,,,,181,
2023-05-20,N9361IE,,,,182,
2023-05-20,N4936DP,,,,183,
2023-05-20,N4710IF,,,,184,
2023-05-20,N4281IE,,,,185,
2023-05-20,N1570IE,,,,186,
2023-05-20,N8203ID,,,,187,
2023-05-20,N3201IF,,,,188,
2023-05-20,N2527IF,,,,189,
2023-05-20,N7420HQ,,,,190,
2023-05-20,N3434GT,,,,191,
2023-05-20,N2112GV,,,,192,
2023-05-20,N0702IE,,,,193,
2023-05-20,N6611IF,,,,194,
2023-05-20,N5151ID,,,,195,
2023-05-20,N9186IE,,,,196,
2023-05-20,N3382IC,,,,197,
2023-05-20,N0151IF,,,,198,
2023-05-20,N9872IE,,,,199,
2023-05-20,N7327ID,,,,200,
2023-05-20,N7279IC,,,,201,
2023-05-20,N5287HP,,,,202,
2023-05-20,N6081IF,,,,203,
2023-05-20,N1314HD,,,,204,
2023-05-20,N1932IA,,,,205,
2023-05-20,N1557IF,,,,206,
2023-05-20,N7720ID,,,,207,
2023-05-20,N4811FG,,,,208,
2023-05-20,N4220IF,,,,209,
2023-05-20,N2552IE,,,,210,
2023-05-20,N9018IC,,,,211,
2023-05-20,N7463HO,,,,212,
2023-05-20,N6237ID,,,,213,
2023-05-20,N8317IE,,,,214,
2023-05-20,N1086IF,,,,215,
2023-05-20,N2710DB,,,,216,
2023-05-20,N6294FX,,,,217,
2023-05-20,N4744IA,,,,218,
2023-05-20,N0176IF,,,,219,
2023-05-20,N1222IF,,,,220,
2023-05-20,N6344HW,,,,221,
2023-05-20,N1669IF,,,,222,
2023-05-20,N7340HK,,,,223,
2023-05-20,N1324IF,,,,224,
2023-05-20,N6725ID,,,,225,
2023-05-20,N5089IE,,,,226,
2023-05-20,N7817HO,,,,227,
2023-05-20,N6640IF,,,,228,
2023-05-20,N7638IE,,,,229,
2023-05-20,N3245ID,,,,230,
2023-05-20,N4798IF,,,,231,
2023-05-20,N9914IE,,,,232,
2023-05-20,N4165IE,,,,233,
2023-05-20,N0821GO,,,,234,
2023-05-20,N2204IF,,,,235,
2023-05-20,N0775ID,,,,236,
2023-05-20,N6122ID,,,,237,
2023-05-20,N5260IE,,,,238,
2023-05-20,N8080ID,,,,239,
2023-05-20,N9060ID,,,,240,
2023-05-20,N5873IB,,,,241,
2023-05-20,N6674HG,,,,242,
2023-05-20,N6480ID,,,,243,
2023-05-20,N6828IE,,,,244,
2023-05-20,N3215GP,,,,245,
2023-05-20,N2125GZ,,,,246,
2023-05-20,N0873GQ,,,,247,
2023-05-20,N4188HH,,,,248,
2023-05-20,N2150IE,,,,249,
2023-05-20,N4616GO,,,,250,
2023-05-20,N0147IF,,,,251,
2023-05-20,N1988GZ,,,,252,
2023-05-20,N2907GA,,,,253,
2023-05-20,N2592IF,,,,254,
2023-05-20,N3751HT,,,,255,
2023-05-20,N3655HO,,,,256,
2023-05-20,N7308IE,,,,257,
2023-05-20,N5459IF,,,,258,
2023-05-20,N3123IF,,,,259,
2023-05-20,N6304IF,,,,260,
2023-05-20,N6506IB,,,,261,
2023-05-20,N4529IA,,,,262,
2023-05-20,N4262IF,,,,263,
2023-05-20,N8750IE,,,,264,
2023-05-20,N7673FF,,,,265,
2023-05-20,N5054IF,,,,266,
2023-05-20,N5522IF,,,,267,
2023-05-20,N8317IC,,,,268,
2023-05-20,N5156IF,,,,269,
2023-05-20,N5702HL,,,,270,
2023-05-20,N0619ID,,,,271,
2023-05-20,N3705IE,,,,272,
2023-05-20,N4121IE,,,,273,
2023-05-20,N3383IE,,,,274,
2023-05-20,N7296IE,,,,275,
2023-05-20,N0403IF,,,,276,
2023-05-20,N8699GX,,,,277,
2023-05-20,N1224IE,,,,278,
2023-05-20,N7062ID,,,,279,
2023-05-20,N9909IC,,,,280,
2023-05-20,N5938IA,,,,281,
2023-05-20,N4668HM,,,,282,
2023-05-20,N8557IE,,,,283,
2023-05-20,N9636X,,,,284,
2023-05-20,N2616IE,,,,285,
2023-05-20,N7787EQ,,,,286,
2023-05-20,N8894IE,,,,287,
2023-05-20,N1096IF,,,,288,
2023-05-20,N0632IF,,,,289,
2023-05-20,N7149IF,,,,290,
2023-05-20,N1206IE,,,,291,
2023-05-20,N0764IF,,,,292,
2023-05-20,N8075IE,,,,293,
2023-05-20,N9531IE,,,,294,
2023-05-20,N3289DS,,,,295,
2023-05-20,N5737IE,,,,296,
2023-05-20,N0170HJ,,,,297,
2023-05-20,N0561IF,,,,298,
2023-05-20,N2713GI,,,,299,
2023-05-20,N1311HU,,,,300,
2023-06-29,N3718ID,,,,1,
2023-06-29,N2731IG,,,,2,
2023-06-29,N8558IF,,,,3,
2023-06-29,N6674IG,,,,4,
2023-06-29,N0651IG,,,,5,
2023-06-29,N0685IH,,,,6,
2023-06-29,N1855IH,,,,7,
2023-06-29,N6627IF,,,,8,
2023-06-29,N8803HP,,,,9,
2023-06-29,N7027IG,,,,10,
2023-06-29,N7859IG,,,,11,
2023-06-29,N0226IE,,,,12,
2023-06-29,N9803IE,,,,13,
2023-06-29,N6160IG,,,,14,
2023-06-29,N7120HP,,,,15,
2023-06-29,N5814IG,,,,16,
2023-06-29,N8883IF,,,,17,
2023-06-29,N9761IG,,,,18,
2023-06-29,N3799IB,,,,19,
2023-06-29,N4052IG,,,,20,
2023-06-29,N0666IG,,,,21,
2023-06-29,N8307IG,,,,22,
2023-06-29,N0871IG,,,,23,
2023-06-29,N3007IG,,,,24,
2023-06-29,N1791IG,,,,25,
2023-06-29,N1825IH,,,,26,
2023-06-29,N6455IG,,,,27,
2023-06-29,N5058IF,,,,28,
2023-06-29,N1140IG,,,,29,
2023-06-29,N9992IG,,,,30,
2023-06-29,N6606ID,,,,31,
2023-06-29,N0239IG,,,,32,
2023-06-29,N4897IG,,,,33,
2023-06-29,N3306IG,,,,34,
2023-06-29,N2882IG,,,,35,
2023-06-29,N5752IG,,,,36,
2023-06-29,N8745IF,,,,37,
2023-06-29,N4890IF,,,,38,
2023-06-29,N0585HM,,,,39,
2023-06-29,N6426IG,,,,40,
2023-06-29,N9449IG,,,,41,
2023-06-29,N2380IB,,,,42,
2023-06-29,N9334IG,,,,43,
2023-06-29,N2947IG,,,,44,
2023-06-29,N4664IG,,,,45,
2023-06-29,N6036IG,,,,46,
2023-06-29,N0740IH,,,,47,
2023-06-29,N9744IE,,,,48,
2023-06-29,N1083IG,,,,49,
2023-06-29,N1472IH,,,,50,
2023-06-29,N7768IG,,,,51,
2023-06-29,N2640IG,,,,52,
2023-06-29,N8306IG,,,,53,
2023-06-29,N7818IG,,,,54,
2023-06-29,N4998IG,,,,55,
2023-06-29,N2925HR,,,,56,
2023-06-29,N0053IH,,,,57,
2023-06-29,N3297IG,,,,58,
2023-06-29,N5656IE,,,,59,
2023-06-29,N4460IG,,,,60,
2023-06-29,N9802HN,,,,61,
2023-06-29,N9628IG,,,,62,
2023-06-29,N1109IG,,,,63,
2023-06-29,N9783IG,,,,64,
2023-06-29,N8701IG,,,,65,
2023-06-29,N1513IG,,,,66,
2023-06-29,N5028IG,,,,67,
2023-06-29,N2665IG,,,,68,
2023-06-29,N1834IG,,,,69,
2023-06-29,N4638IG,,,,70,
2023-06-29,N6624IG,,,,71,
2023-06-29,N7827IG,,,,72,
2023-06-29,N8427IG,,,,73,
2023-06-29,N2172IG,,,,74,
2023-06-29,N4273IG,,,,75,
2023-06-29,N6471IG,,,,76,
2023-06-29,N0811IF,,,,77,
2023-06-29,N2063IG,,,,78,
2023-06-29,N0611IG,,,,79,
2023-06-29,N0831IH,,,,80,
2023-06-29,N8024IG,,,,81,
2023-06-29,N9278ID,,,,82,
2023-06-29,N0305IG,,,,83,
2023-06-29,N3235IG,,,,84,
2023-06-29,N3302IF,,,,85,
2023-06-29,N8258IG,,,,86,
2023-06-29,N5807IG,,,,87,
2023-06-29,N4323IF,,,,88,
2023-06-29,N1599IF,,,,89,
2023-06-29,N5818IF,,,,90,
2023-06-29,N7331IF,,,,91,
2023-06-29,N9629EX,,,,92,
2023-06-29,N8757IF,,,,93,
2023-06-29,N8799HU,,,,94,
2023-06-29,N7551IC,,,,95,
2023-06-29,N6308IG,,,,96,
2023-06-29,N1008IG,,,,97,
2023-06-29,N2035IG,,,,98,
2023-06-29,N1243IH,,,,99,
2023-06-29,N8320IG,,,,100,
2023-06-29,N9852HN,,,,101,
2023-06-29,N0503IG,,,,102,
2023-06-29,N7457IF,,,,103,
2023-06-29,N8926IG,,,,104,
2023-06-29,N9652IE,,,,105,
2023-06-29,N2783ID,,,,106,
2023-06-29,N0411IG,,,,107,
2023-06-29,N0019IG,,,,108,
2023-06-29,N0413IG,,,,109,
2023-06-29,N0205IH,,,,110,
2023-06-29,N3453IG,,,,111,
2023-06-29,N8065IE,,,,112,
2023-06-29,N9344EA,,,,113,
2023-06-29,N0371IH,,,,114,
2023-06-29,N2295IF,,,,115,
2023-06-29,N2845HV,,,,116,
2023-06-29,N4536IG,,,,117,
2023-06-29,N8667IF,,,,118,
2023-06-29,N6708ID,,,,119,
2023-06-29,N7495IF,,,,120,
2023-06-29,N5828IB,,,,121,
2023-06-29,N2907GA,,,,122,
2023-06-29,N2470IE,,,,123,
2023-06-29,N2894IG,,,,124,
2023-06-29,N5053IG,,,,125,
2023-06-29,N8744IG,,,,126,
2023-06-29,N2430IG,,,,127,
2023-06-29,N9982IG,,,,128,
2023-06-29,N4222IG,,,,129,
2023-06-29,N9370HZ,,,,130,
2023-06-29,N0931IH,,,,131,
2023-06-29,N1894IG,,,,132,
2023-06-29,N9679IF,,,,133,
2023-06-29,N3195IG,,,,134,
2023-06-29,N9519IG,,,,135,
2023-06-29,N0156IH,,,,136,
2023-06-29,N3507HO,,,,137,
2023-06-29,N9488IG,,,,138,
2023-06-29,N4594IG,,,,139,
2023-06-29,N5459IF,,,,140,
2023-06-29,N5944IF,,,,141,
2023-06-29,N6682GF,,,,142,
2023-06-29,N5881IF,,,,143,
2023-06-29,N4612IG,,,,144,
2023-06-29,N1756IG,,,,145,
2023-06-29,N1314HD,,,,146,
2023-06-29,N7569IG,,,,147,
2023-06-29,N2976CK,,,,148,
2023-06-29,N0875IH,,,,149,
2023-06-29,N1831IF,,,,150,
2023-06-29,N6870IG,,,,151,
2023-06-29,N3751HT,,,,152,
2023-06-29,N3323IG,,,,153,
2023-06-29,N6014IF,,,,154,
2023-06-29,N6402IG,,,,155,
2023-06-29,N2491IF,,,,156,
2023-06-29,N8262IG,,,,157,
2023-06-29,N8684IG,,,,158,
2023-06-29,N7152GJ,,,,159,
2023-06-29,N2471HW,,,,160,
2023-06-29,N1233IG,,,,161,
2023-06-29,N1180HE,,,,162,
2023-06-29,N6682IF,,,,163,
2023-06-29,N1219GV,,,,164,
2023-06-29,N4369IG,,,,165,
2023-06-29,N0160IH,,,,166,
2023-06-29,N1104IG,,,,167,
2023-06-29,N9942IG,,,,168,
2023-06-29,N3321IF,,,,169,
2023-06-29,N0852IH,,,,170,
2023-06-29,N2819HA,,,,171,
2023-06-29,N9956GF,,,,172,
2023-06-29,N6887IG,,,,173,
2023-06-29,N3092HX,,,,174,
2023-06-29,N2476IG,,,,175,
2023-06-29,N3962IG,,,,176,
2023-06-29,N5292IF,,,,177,
2023-06-29,N8713IG,,,,178,
2023-06-29,N2061ID,,,,179,
2023-06-29,N3328IG,,,,180,
2023-06-29,N5546IG,,,,181,
2023-06-29,N0219IG,,,,182,
2023-06-29,N6860IG,,,,183,
2023-06-29,N2796IF,,,,184,
2023-06-29,N6972IG,,,,185,
2023-06-29,N0238IG,,,,186,
2023-06-29,N1167IH,,,,187,
2023-06-29,N6895GP,,,,188,
2023-06-29,N5911HS,,,,189,
2023-06-29,N6631IG,,,,190,
2023-06-29,N5018IF,,,,191,
2023-06-29,N0632IF,,,,192,
2023-06-29,N4226IG,,,,193,
2023-06-29,N5078HQ,,,,194,
2023-06-29,N2453HY,,,,195,
2023-06-29,N7334HZ,,,,196,
2023-06-29,N8993GG,,,,197,
2023-06-29,N5306IF,,,,198,
2023-06-29,N1014IG,,,,199,
2023-06-29,N1173HO,,,,200,
2023-06-29,N6850IF,,,,201,
2023-06-29,N8441IF,,,,202,
2023-06-29,N8053IG,,,,203,
2023-06-29,N7756FY,,,,204,
2023-06-29,N8895IE,,,,205,
2023-06-29,N7619FU,,,,206,
2023-06-29,N2346HW,,,,207,
2023-06-29,N9537ID,,,,208,
2023-06-29,N7463HO,,,,209,
2023-06-29,N5087IG,,,,210,
2023-06-29,N3387IG,,,,211,
2023-06-29,N5505IF,,,,212,
2023-06-29,N9170IG,,,,213,
2023-06-29,N9240IG,,,,214,
2023-06-29,N8692ID,,,,215,
2023-06-29,N9065CM,,,,216,
2023-06-29,N5878IG,,,,217,
2023-06-29,N0040IG,,,,218,
2023-06-29,N8733GF,,,,219,
2023-06-29,N8384IF,,,,220,
2023-06-29,N8821IF,,,,221,
2023-06-29,N9619HU,,,,222,
2023-06-29,N9512IG,,,,223,
2023-06-29,N4736IG,,,,224,
2023-06-29,N2564IF,,,,225,
2023-06-29,N6592HI,,,,226,
2023-06-29,N9998IF,,,,227,
2023-06-29,N7143IG,,,,228,
2023-06-29,N1914IA,,,,229,
2023-06-29,N6212IG,,,,230,
2023-06-29,N0646IE,,,,231,
2023-06-29,N0548HR,,,,232,
2023-06-29,N9250IG,,,,233,
2023-06-29,N5698HO,,,,234,
2023-06-29,N9461IE,,,,235,
2023-06-29,N6019IG,,,,236,
2023-06-29,N4358IG,,,,237,
2023-06-29,N0418IG,,,,238,
2023-06-29,N3218IG,,,,239,
2023-06-29,N5522IF,,,,240,
2023-06-29,N6211HF,,,,241,
2023-06-29,N1276HJ,,,,242,
2023-06-29,N2333IH,,,,243,
2023-06-29,N1112IH,,,,244,
2023-06-29,N8897IF,,,,245,
2023-06-29,N0163IH,,,,246,
2023-06-29,N9158IG,,,,247,
2023-06-29,N0529IG,,,,248,
2023-06-29,N8322IG,,,,249,
2023-06-29,N3807GT,,,,250,
2023-06-29,N8315IG,,,,251,
2023-06-29,N3041HZ,,,,252,
2023-06-29,N0718IG,,,,253,
2023-06-29,N6160HP,,,,254,
2023-06-29,N0775ID,,,,255,
2023-06-29,N3382IC,,,,256,
2023-06-29,N4762IG,,,,257,
2023-06-29,N8332IF,,,,258,
2023-06-29,N2193IG,,,,259,
2023-06-29,N5432IE,,,,260,
2023-06-29,N7534IG,,,,261,
2023-06-29,N6471HU,,,,262,
2023-06-29,N0699HX,,,,263,
2023-06-29,N0828IG,,,,264,
2023-06-29,N3631IG,,,,265,
2023-06-29,N3712IG,,,,266,
2023-06-29,N5768IG,,,,267,
2023-06-29,N9341IG,,,,268,
2023-06-29,N3628IF,,,,269,
2023-06-29,N6695IG,,,,270,
2023-06-29,N0821GO,,,,271,
2023-06-29,N1137IH,,,,272,
2023-06-29,N9528IF,,,,273,
2023-06-29,N0551GV,,,,274,
2023-06-29,N1985IH,,,,275,
2023-06-29,N7336IE,,,,276,
2023-06-29,N1927IC,,,,277,
2023-06-29,N4419HS,,,,278,
2023-06-29,N3353IG,,,,279,
2023-06-29,N9695IF,,,,280,
2023-06-29,N5388IG,,,,281,
2023-06-29,N6888IG,,,,282,
2023-06-29,N6294ID,,,,283,
2023-06-29,N8108ID,,,,284,
2023-06-29,N4588IG,,,,285,
2023-06-29,N6958IF,,,,286,
2023-06-29,N3173IF,,,,287,
2023-06-29,N8146IG,,,,288,
2023-06-29,N3032HC,,,,289,
2023-06-29,N3289DS,,,,290,
2023-06-29,N1399IH,,,,291,
2023-06-29,N6758IF,,,,292,
2023-06-29,N6656IG,,,,293,
2023-06-29,N8248IG,,,,294,
2023-06-29,N9433GN,,,,295,
2023-06-29,N9785IF,,,,296,
2023-06-29,N9696BP,,,,297,
2023-06-29,N1512IE,,,,298,
2023-06-29,N4722IG,,,,299,
2023-06-29,N0625IH,,,,300,
2023-10-17,N3803IK,,,,1,
2023-10-17,N1580IK,,,,2,
2023-10-17,N9512IJ,,,,3,
2023-10-17,N2839IL,,,,4,
2023-10-17,N5113IK,,,,5,
2023-10-17,N8156IK,,,,6,
2023-10-17,N3462IL,,,,7,
2023-10-17,N6557IK,,,,8,
2023-10-17,N5619IK,,,,9,
2023-10-17,N6376IK,,,,10,
2023-10-17,N8963IK,,,,11,
2023-10-17,N2448IL,,,,12,
2023-10-17,N9162IK,,,,13,
2023-10-17,N6152HV,,,,14,
2023-10-17,N2551IK,,,,15,
2023-10-17,N8021HU,,,,16,
2023-10-17,N4040IJ,,,,17,
2023-10-17,N4140IK,,,,18,
2023-10-17,N7771IJ,,,,19,
2023-10-17,N5451IK,,,,20,
2023-10-17,N4395IL,,,,21,
2023-10-17,N8218IK,,,,22,
2023-10-17,N7574IK,,,,23,
2023-10-17,N9293IK,,,,24,
2023-10-17,N4624IG,,,,25,
2023-10-17,N3587IL,,,,26,
2023-10-17,N0189IK,,,,27,
2023-10-17,N0125IH,,,,28,
2023-10-17,N6843IK,,,,29,
2023-10-17,N6918IK,,,,30,
2023-10-17,N2268IK,,,,31,
2023-10-17,N3658IL,,,,32,
2023-10-17,N2305IK,,,,33,
2023-10-17,N8240IK,,,,34,
2023-10-17,N3372IK,,,,35,
2023-10-17,N3102IL,,,,36,
2023-10-17,N0844IJ,,,,37,
2023-10-17,N7867IJ,,,,38,
2023-10-17,N1479IK,,,,39,
2023-10-17,N4223IL,,,,40,
2023-10-17,N2520IK,,,,41,
2023-10-17,N3820IK,,,,42,
2023-10-17,N1299IL,,,,43,
2023-10-17,N3011IK,,,,44,
2023-10-17,N1185HV,,,,45,
2023-10-17,N3507HO,,,,46,
2023-10-17,N0150IC,,,,47,
2023-10-17,N8287IK,,,,48,
2023-10-17,N2180IL,,,,49,
2023-10-17,N5468IK,,,,50,
2023-10-17,N3211IL,,,,51,
2023-10-17,N0687IL,,,,52,
2023-10-17,N5594IK,,,,53,
2023-10-17,N5542IK,,,,54,
2023-10-17,N4841IK,,,,55,
2023-10-17,N3266IL,,,,56,
2023-10-17,N3865IL,,,,57,
2023-10-17,N1047IL,,,,58,
2023-10-17,N4071IC,,,,59,
2023-10-17,N3838IL,,,,60,
2023-10-17,N2092IK,,,,61,
2023-10-17,N7901IJ,,,,62,
2023-10-17,N6325IK,,,,63,
2023-10-17,N3005IL,,,,64,
2023-10-17,N5514IL,,,,65,
2023-10-17,N1970IL,,,,66,
2023-10-17,N6169DZ,,,,67,
2023-10-17,N3086IL,,,,68,
2023-10-17,N6751IK,,,,69,
2023-10-17,N2624IL,,,,70,
2023-10-17,N5056IK,,,,71,
2023-10-17,N2559IK,,,,72,
2023-10-17,N0696IJ,,,,73,
2023-10-17,N2221IJ,,,,74,
2023-10-17,N1791IK,,,,75,
2023-10-17,N3008IG,,,,76,
2023-10-17,N1511IK,,,,77,
2023-10-17,N5031IL,,,,78,
2023-10-17,N5862IK,,,,79,
2023-10-17,N5779IK,,,,80,
2023-10-17,N0959IL,,,,81,
2023-10-17,N9200IJ,,,,82,
2023-10-17,N4616IK,,,,83,
2023-10-17,N8000IK,,,,84,
2023-10-17,N0184HS,,,,85,
2023-10-17,N6074IJ,,,,86,
2023-10-17,N4315IK,,,,87,
2023-10-17,N8138IK,,,,88,
2023-10-17,N4254IK,,,,89,
2023-10-17,N5583IK,,,,90,
2023-10-17,N4868IK,,,,91,
2023-10-17,N0553IK,,,,92,
2023-10-17,N2621IL,,,,93,
2023-10-17,N4904IL,,,,94,
2023-10-17,N4937IK,,,,95,
2023-10-17,N5973IL,,,,96,
2023-10-17,N6918IJ,,,,97,
2023-10-17,N7143IK,,,,98,
2023-10-17,N7075II,,,,99,
2023-10-17,N4825IK,,,,100,
2023-10-17,N1437II,,,,101,
2023-10-17,N3059IL,,,,102,
2023-10-17,N8048IK,,,,103,
2023-10-17,N5658IK,,,,104,
2023-10-17,N2579IK,,,,105,
2023-10-17,N9172IK,,,,106,
2023-10-17,N1898IJ,,,,107,
2023-10-17,N3799IB,,,,108,
2023-10-17,N7309IK,,,,109,
2023-10-17,N5054IK,,,,110,
2023-10-17,N7032IJ,,,,111,
2023-10-17,N0181IL,,,,112,
2023-10-17,N2937IL,,,,113,
2023-10-17,N0862IL,,,,114,
2023-10-17,N2317IL,,,,115,
2023-10-17,N5488IK,,,,116,
2023-10-17,N3845IH,,,,117,
2023-10-17,N4849IK,,,,118,
2023-10-17,N9050IK,,,,119,
2023-10-17,N3079IL,,,,120,
2023-10-17,N6993IK,,,,121,
2023-10-17,N3421IJ,,,,122,
2023-10-17,N8624IK,,,,123,
2023-10-17,N8878IJ,,,,124,
2023-10-17,N5901IL,,,,125,
2023-10-17,N0919IK,,,,126,
2023-10-17,N4288IC,,,,127,
2023-10-17,N7638IK,,,,128,
2023-10-17,N7261IJ,,,,129,
2023-10-17,N2029IL,,,,130,
2023-10-17,N0179IL,,,,131,
2023-10-17,N3759IK,,,,132,
2023-10-17,N2708IK,,,,133,
2023-10-17,N4108IL,,,,134,
2023-10-17,N5443IJ,,,,135,
2023-10-17,N5586IK,,,,136,
2023-10-17,N1580HL,,,,137,
2023-10-17,N5493IK,,,,138,
2023-10-17,N5954IK,,,,139,
2023-10-17,N6886IK,,,,140,
2023-10-17,N9177IK,,,,141,
2023-10-17,N2368IL,,,,142,
2023-10-17,N1508IK,,,,143,
2023-10-17,N0714IL,,,,144,
2023-10-17,N3541IL,,,,145,
2023-10-17,N4259IL,,,,146,
2023-10-17,N2880IL,,,,147,
2023-10-17,N3867IH,,,,148,
2023-10-17,N5002IK,,,,149,
